Carlos;;;Perez;;;72011111;;;20
Maria;;;Gomez;;;72022222;;;22
Carmen;;;Fernandez;;;72055555;;;30
Carlos;;;Perez;;;72011111;;;20
Maria;;;Gomez;;;72022222;;;22
Carmen;;;Fernandez;;;72055555;;;30
Carlos;;;Perez;;;72011111;;;20
Maria;;;Gomez;;;72022222;;;22
Carmen;;;Fernandez;;;72055555;;;30
Carlos;;;Perez;;;72011111;;;20
Maria;;;Gomez;;;72022222;;;22
Carmen;;;Fernandez;;;72055555;;;30
Carlos;;;Perez;;;72011111;;;20
Maria;;;Gomez;;;72022222;;;22
Carmen;;;Fernandez;;;72055555;;;30
Carlos;;;Perez;;;72011111;;;20
Maria;;;Gomez;;;72022222;;;22
Carmen;;;Fernandez;;;72055555;;;30